id,label
08529.png,airplane
08530.png,bird
08531.png,bird
08532.png,airplane
08533.png,bird
08534.png,automobile
08535.png,bird
08536.png,ship
08537.png,deer
08538.png,cat
08539.png,horse
08540.png,dog
08541.png,airplane
08542.png,ship
08543.png,frog
08544.png,frog
08545.png,frog
08546.png,truck
08547.png,cat
08548.png,truck
08549.png,ship
08550.png,cat
08551.png,ship
08552.png,dog
08553.png,deer
08554.png,horse
08555.png,frog
08556.png,cat
08557.png,ship
08558.png,dog
08559.png,automobile
08560.png,truck
08561.png,bird
08562.png,truck
08563.png,truck
08564.png,bird
08565.png,bird
08566.png,dog
08567.png,dog
08568.png,cat
08569.png,frog
08570.png,dog
08571.png,bird
08572.png,truck
08573.png,bird
08574.png,truck
08575.png,ship
08576.png,bird
08577.png,bird
08578.png,deer
08579.png,automobile
08580.png,frog
08581.png,dog
08582.png,horse
08583.png,airplane
08584.png,bird
08585.png,horse
08586.png,deer
08587.png,horse
08588.png,deer
08589.png,automobile
08590.png,dog
08591.png,cat
08592.png,truck
08593.png,horse
08594.png,airplane
08595.png,airplane
08596.png,bird
08597.png,deer
08598.png,horse
08599.png,deer
08600.png,airplane
08601.png,ship
08602.png,automobile
08603.png,dog
08604.png,frog
08605.png,truck
08606.png,ship
08607.png,bird
08608.png,dog
08609.png,truck
08610.png,deer
08611.png,ship
08612.png,airplane
08613.png,airplane
08614.png,cat
08615.png,dog
08616.png,dog
08617.png,automobile
08618.png,automobile
08619.png,deer
08620.png,ship
08621.png,airplane
08622.png,cat
08623.png,airplane
08624.png,cat
08625.png,horse
08626.png,truck
08627.png,truck
08628.png,cat
08629.png,truck
08630.png,bird
08631.png,deer
08632.png,bird
08633.png,dog
08634.png,frog
08635.png,automobile
08636.png,ship
08637.png,frog
08638.png,truck
08639.png,airplane
08640.png,bird
08641.png,airplane
08642.png,automobile
08643.png,frog
08644.png,airplane
08645.png,cat
08646.png,ship
08647.png,ship
08648.png,cat
08649.png,truck
08650.png,horse
08651.png,dog
08652.png,truck
08653.png,deer
08654.png,dog
08655.png,bird
08656.png,deer
08657.png,ship
08658.png,truck
08659.png,bird
08660.png,dog
08661.png,cat
08662.png,horse
08663.png,cat
08664.png,airplane
08665.png,airplane
08666.png,horse
08667.png,automobile
08668.png,ship
08669.png,bird
08670.png,airplane
08671.png,frog
08672.png,truck
08673.png,dog
08674.png,airplane
08675.png,dog
08676.png,deer
08677.png,automobile
08678.png,airplane
08679.png,bird
08680.png,truck
08681.png,deer
08682.png,frog
08683.png,cat
08684.png,deer
08685.png,ship
08686.png,frog
08687.png,airplane
08688.png,truck
08689.png,truck
08690.png,cat
08691.png,ship
08692.png,bird
08693.png,bird
08694.png,ship
08695.png,automobile
08696.png,bird
08697.png,truck
08698.png,automobile
08699.png,deer
08700.png,bird
08701.png,dog
08702.png,truck
08703.png,ship
08704.png,horse
08705.png,frog
08706.png,automobile
08707.png,deer
08708.png,truck
08709.png,cat
08710.png,horse
08711.png,ship
08712.png,automobile
08713.png,deer
08714.png,deer
08715.png,dog
08716.png,automobile
08717.png,deer
08718.png,horse
08719.png,horse
08720.png,ship
08721.png,cat
08722.png,ship
08723.png,airplane
08724.png,ship
08725.png,airplane
08726.png,deer
08727.png,deer
08728.png,truck
08729.png,bird
08730.png,automobile
08731.png,truck
08732.png,ship
08733.png,deer
08734.png,frog
08735.png,frog
08736.png,deer
08737.png,automobile
08738.png,horse
08739.png,ship
08740.png,automobile
08741.png,frog
08742.png,deer
08743.png,airplane
08744.png,airplane
08745.png,frog
08746.png,airplane
08747.png,dog
08748.png,dog
08749.png,cat
08750.png,deer
08751.png,cat
08752.png,horse
08753.png,truck
08754.png,cat
08755.png,frog
08756.png,truck
08757.png,frog
08758.png,truck
08759.png,horse
08760.png,horse
08761.png,horse
08762.png,cat
08763.png,horse
08764.png,ship
08765.png,truck
08766.png,bird
08767.png,automobile
08768.png,horse
08769.png,ship
08770.png,automobile
08771.png,bird
08772.png,truck
08773.png,truck
08774.png,truck
08775.png,bird
08776.png,horse
08777.png,cat
08778.png,dog
08779.png,truck
08780.png,bird
08781.png,ship
08782.png,bird
08783.png,dog
08784.png,frog
08785.png,deer
08786.png,truck
08787.png,dog
08788.png,horse
08789.png,dog
08790.png,ship
08791.png,deer
08792.png,truck
08793.png,dog
08794.png,automobile
08795.png,dog
08796.png,cat
08797.png,dog
08798.png,ship
08799.png,dog
08800.png,truck
08801.png,horse
08802.png,ship
08803.png,airplane
08804.png,bird
08805.png,airplane
08806.png,airplane
08807.png,cat
08808.png,dog
08809.png,cat
08810.png,frog
08811.png,cat
08812.png,bird
08813.png,frog
08814.png,horse
08815.png,ship
08816.png,dog
08817.png,automobile
08818.png,automobile
08819.png,deer
08820.png,automobile
08821.png,horse
08822.png,truck
08823.png,ship
08824.png,cat
08825.png,ship
08826.png,airplane
08827.png,dog
08828.png,deer
08829.png,horse
08830.png,ship
08831.png,truck
08832.png,deer
08833.png,dog
08834.png,deer
08835.png,ship
08836.png,airplane
08837.png,automobile
08838.png,dog
08839.png,cat
08840.png,airplane
08841.png,airplane
08842.png,bird
08843.png,deer
08844.png,cat
08845.png,truck
08846.png,automobile
08847.png,horse
08848.png,ship
08849.png,frog
08850.png,cat
08851.png,horse
08852.png,cat
08853.png,horse
08854.png,ship
08855.png,horse
08856.png,airplane
08857.png,horse
08858.png,dog
08859.png,bird
08860.png,ship
08861.png,truck
08862.png,dog
08863.png,deer
08864.png,automobile
08865.png,ship
08866.png,dog
08867.png,horse
08868.png,bird
08869.png,deer
08870.png,cat
08871.png,horse
08872.png,ship
08873.png,automobile
08874.png,dog
08875.png,truck
08876.png,automobile
08877.png,frog
08878.png,cat
08879.png,deer
08880.png,cat
08881.png,dog
08882.png,bird
08883.png,ship
08884.png,cat
08885.png,deer
08886.png,cat
08887.png,dog
08888.png,airplane
08889.png,cat
08890.png,deer
08891.png,ship
08892.png,deer
08893.png,dog
08894.png,automobile
08895.png,dog
08896.png,ship
08897.png,bird
08898.png,dog
08899.png,bird
08900.png,cat
08901.png,deer
08902.png,horse
08903.png,truck
08904.png,horse
08905.png,dog
08906.png,frog
08907.png,bird
08908.png,airplane
08909.png,frog
08910.png,frog
08911.png,ship
08912.png,bird
08913.png,cat
08914.png,frog
08915.png,horse
08916.png,ship
08917.png,horse
08918.png,automobile
08919.png,airplane
08920.png,ship
08921.png,horse
08922.png,airplane
08923.png,ship
08924.png,truck
08925.png,bird
08926.png,airplane
08927.png,airplane
08928.png,truck
08929.png,horse
08930.png,frog
08931.png,frog
08932.png,airplane
08933.png,dog
08934.png,deer
08935.png,frog
08936.png,dog
08937.png,dog
08938.png,ship
08939.png,cat
08940.png,truck
08941.png,dog
08942.png,dog
08943.png,dog
08944.png,deer
08945.png,deer
08946.png,frog
08947.png,ship
08948.png,cat
08949.png,ship
08950.png,airplane
08951.png,airplane
08952.png,truck
08953.png,truck
08954.png,ship
08955.png,bird
08956.png,frog
08957.png,truck
08958.png,bird
08959.png,dog
08960.png,bird
08961.png,cat
08962.png,dog
08963.png,truck
08964.png,ship
08965.png,ship
08966.png,cat
08967.png,airplane
08968.png,truck
08969.png,automobile
08970.png,ship
08971.png,bird
08972.png,cat
08973.png,automobile
08974.png,automobile
08975.png,truck
08976.png,truck
08977.png,bird
08978.png,dog
08979.png,cat
08980.png,airplane
08981.png,airplane
08982.png,frog
08983.png,horse
08984.png,ship
08985.png,automobile
08986.png,deer
08987.png,cat
08988.png,horse
08989.png,ship
08990.png,automobile
08991.png,deer
08992.png,frog
08993.png,frog
08994.png,cat
08995.png,truck
08996.png,cat
08997.png,deer
08998.png,frog
08999.png,horse
09000.png,automobile
09001.png,horse
09002.png,frog
09003.png,dog
09004.png,ship
09005.png,cat
09006.png,truck
09007.png,dog
09008.png,deer
09009.png,bird
09010.png,automobile
09011.png,cat
09012.png,airplane
09013.png,airplane
09014.png,horse
09015.png,frog
09016.png,ship
09017.png,frog
09018.png,bird
09019.png,airplane
09020.png,horse
09021.png,automobile
09022.png,bird
09023.png,cat
09024.png,ship
09025.png,airplane
09026.png,deer
09027.png,deer
09028.png,cat
09029.png,bird
09030.png,frog
09031.png,deer
09032.png,bird
09033.png,bird
09034.png,cat
09035.png,ship
09036.png,dog
09037.png,frog
09038.png,frog
09039.png,frog
09040.png,truck
09041.png,ship
09042.png,horse
09043.png,truck
09044.png,truck
09045.png,deer
09046.png,horse
09047.png,airplane
09048.png,deer
09049.png,bird
09050.png,cat
09051.png,airplane
09052.png,automobile
09053.png,horse
09054.png,dog
09055.png,bird
09056.png,automobile
09057.png,cat
09058.png,cat
09059.png,horse
09060.png,ship
09061.png,bird
09062.png,automobile
09063.png,truck
09064.png,automobile
09065.png,truck
09066.png,dog
09067.png,cat
09068.png,horse
09069.png,truck
09070.png,truck
09071.png,ship
09072.png,airplane
09073.png,automobile
09074.png,cat
09075.png,truck
09076.png,automobile
09077.png,horse
09078.png,frog
09079.png,truck
09080.png,bird
09081.png,airplane
09082.png,frog
09083.png,ship
09084.png,frog
09085.png,horse
09086.png,frog
09087.png,ship
09088.png,automobile
09089.png,automobile
09090.png,frog
09091.png,frog
09092.png,ship
09093.png,deer
09094.png,deer
09095.png,horse
09096.png,ship
09097.png,bird
09098.png,automobile
09099.png,deer
09100.png,horse
09101.png,bird
09102.png,automobile
09103.png,bird
09104.png,ship
09105.png,airplane
09106.png,airplane
09107.png,deer
09108.png,airplane
09109.png,dog
09110.png,cat
09111.png,automobile
09112.png,bird
09113.png,cat
09114.png,ship
09115.png,automobile
09116.png,ship
09117.png,deer
09118.png,dog
09119.png,ship
09120.png,ship
09121.png,frog
09122.png,airplane
09123.png,automobile
09124.png,airplane
09125.png,airplane
09126.png,cat
09127.png,dog
09128.png,ship
09129.png,dog
09130.png,cat
09131.png,horse
09132.png,horse
09133.png,automobile
09134.png,deer
09135.png,frog
09136.png,truck
09137.png,airplane
09138.png,bird
09139.png,airplane
09140.png,frog
09141.png,deer
09142.png,truck
09143.png,cat
09144.png,frog
09145.png,deer
09146.png,bird
09147.png,horse
09148.png,bird
09149.png,frog
09150.png,automobile
09151.png,bird
09152.png,horse
09153.png,cat
09154.png,truck
09155.png,dog
09156.png,airplane
09157.png,horse
09158.png,cat
09159.png,deer
09160.png,airplane
09161.png,deer
09162.png,frog
09163.png,dog
09164.png,ship
09165.png,truck
09166.png,horse
09167.png,automobile
09168.png,dog
09169.png,truck
09170.png,frog
09171.png,dog
09172.png,horse
09173.png,ship
09174.png,ship
09175.png,deer
09176.png,automobile
09177.png,airplane
09178.png,airplane
09179.png,frog
09180.png,truck
09181.png,ship
09182.png,horse
09183.png,truck
09184.png,truck
09185.png,horse
09186.png,cat
09187.png,ship
09188.png,truck
09189.png,frog
09190.png,deer
09191.png,cat
09192.png,deer
09193.png,dog
09194.png,horse
09195.png,frog
09196.png,bird
09197.png,ship
09198.png,automobile
09199.png,cat
09200.png,automobile
09201.png,automobile
09202.png,deer
09203.png,frog
09204.png,dog
09205.png,bird
09206.png,bird
09207.png,airplane
09208.png,airplane
09209.png,bird
09210.png,dog
09211.png,frog
09212.png,cat
09213.png,bird
09214.png,dog
09215.png,dog
09216.png,frog
09217.png,dog
09218.png,deer
09219.png,automobile
09220.png,airplane
09221.png,frog
09222.png,cat
09223.png,bird
09224.png,cat
09225.png,automobile
09226.png,automobile
09227.png,automobile
09228.png,dog
09229.png,dog
09230.png,horse
09231.png,bird
09232.png,deer
09233.png,cat
09234.png,airplane
09235.png,automobile
09236.png,automobile
09237.png,deer
09238.png,truck
09239.png,bird
09240.png,dog
09241.png,cat
09242.png,frog
09243.png,horse
09244.png,frog
09245.png,dog
09246.png,ship
09247.png,deer
09248.png,deer
09249.png,airplane
09250.png,ship
09251.png,frog
09252.png,frog
09253.png,cat
09254.png,automobile
09255.png,bird
09256.png,cat
09257.png,horse
09258.png,frog
09259.png,bird
09260.png,automobile
09261.png,dog
09262.png,ship
09263.png,frog
09264.png,bird
09265.png,bird
09266.png,automobile
09267.png,truck
09268.png,truck
09269.png,automobile
09270.png,truck
09271.png,horse
09272.png,cat
09273.png,bird
09274.png,bird
09275.png,automobile
09276.png,truck
09277.png,truck
09278.png,airplane
09279.png,frog
09280.png,airplane
09281.png,airplane
09282.png,frog
09283.png,deer
09284.png,ship
09285.png,ship
09286.png,bird
09287.png,bird
09288.png,deer
09289.png,cat
09290.png,deer
09291.png,frog
09292.png,deer
09293.png,frog
09294.png,dog
09295.png,bird
09296.png,ship
09297.png,automobile
09298.png,truck
09299.png,deer
09300.png,bird
09301.png,dog
09302.png,truck
09303.png,dog
09304.png,airplane
09305.png,truck
09306.png,cat
09307.png,airplane
09308.png,truck
09309.png,deer
09310.png,bird
09311.png,deer
09312.png,airplane
09313.png,horse
09314.png,dog
09315.png,deer
09316.png,cat
09317.png,horse
09318.png,airplane
09319.png,ship
09320.png,bird
09321.png,cat
09322.png,ship
09323.png,airplane
09324.png,airplane
09325.png,automobile
09326.png,bird
09327.png,dog
09328.png,dog
09329.png,bird
09330.png,horse
09331.png,horse
09332.png,airplane
09333.png,ship
09334.png,automobile
09335.png,frog
09336.png,airplane
09337.png,automobile
09338.png,ship
09339.png,ship
09340.png,bird
09341.png,ship
09342.png,cat
09343.png,bird
09344.png,automobile
09345.png,airplane
09346.png,ship
09347.png,airplane
09348.png,dog
09349.png,automobile
09350.png,cat
09351.png,deer
09352.png,airplane
09353.png,ship
09354.png,bird
09355.png,cat
09356.png,truck
09357.png,bird
09358.png,ship
09359.png,frog
09360.png,bird
09361.png,bird
09362.png,bird
09363.png,airplane
09364.png,truck
09365.png,cat
09366.png,dog
09367.png,deer
09368.png,airplane
09369.png,airplane
09370.png,frog
09371.png,ship
09372.png,deer
09373.png,airplane
09374.png,dog
09375.png,horse
09376.png,ship
09377.png,ship
09378.png,horse
09379.png,automobile
09380.png,deer
09381.png,truck
09382.png,deer
09383.png,bird
09384.png,automobile
09385.png,frog
09386.png,bird
09387.png,frog
09388.png,ship
09389.png,cat
09390.png,airplane
09391.png,cat
09392.png,ship
09393.png,deer
09394.png,cat
09395.png,frog
09396.png,automobile
09397.png,deer
09398.png,horse
09399.png,automobile
09400.png,airplane
09401.png,automobile
09402.png,ship
09403.png,bird
09404.png,airplane
09405.png,ship
09406.png,horse
09407.png,frog
09408.png,automobile
09409.png,cat
09410.png,truck
09411.png,deer
09412.png,frog
09413.png,automobile
09414.png,bird
09415.png,cat
09416.png,frog
09417.png,airplane
09418.png,horse
09419.png,horse
09420.png,deer
09421.png,deer
09422.png,dog
09423.png,horse
09424.png,ship
09425.png,dog
09426.png,automobile
09427.png,horse
09428.png,truck
09429.png,cat
09430.png,dog
09431.png,dog
09432.png,ship
09433.png,dog
09434.png,frog
09435.png,airplane
09436.png,dog
09437.png,deer
09438.png,deer
09439.png,dog
09440.png,automobile
09441.png,dog
09442.png,ship
09443.png,dog
09444.png,truck
09445.png,cat
09446.png,bird
09447.png,horse
09448.png,airplane
09449.png,frog
09450.png,bird
09451.png,ship
09452.png,dog
09453.png,dog
09454.png,horse
09455.png,dog
09456.png,automobile
09457.png,deer
09458.png,dog
09459.png,cat
09460.png,automobile
09461.png,airplane
09462.png,cat
09463.png,dog
09464.png,horse
09465.png,bird
09466.png,bird
09467.png,automobile
09468.png,ship
09469.png,ship
09470.png,ship
09471.png,cat
09472.png,deer
09473.png,automobile
09474.png,dog
09475.png,ship
09476.png,airplane
09477.png,dog
09478.png,frog
09479.png,automobile
09480.png,horse
09481.png,dog
09482.png,frog
09483.png,horse
09484.png,airplane
09485.png,horse
09486.png,dog
09487.png,automobile
09488.png,deer
09489.png,ship
09490.png,ship
09491.png,horse
09492.png,truck
09493.png,automobile
09494.png,horse
09495.png,dog
09496.png,automobile
09497.png,cat
09498.png,frog
09499.png,automobile
09500.png,dog
09501.png,frog
09502.png,automobile
09503.png,deer
09504.png,dog
09505.png,cat
09506.png,dog
09507.png,automobile
09508.png,frog
09509.png,cat
09510.png,truck
09511.png,automobile
09512.png,automobile
09513.png,truck
09514.png,truck
09515.png,truck
09516.png,truck
09517.png,automobile
09518.png,deer
09519.png,cat
09520.png,airplane
09521.png,horse
09522.png,truck
09523.png,automobile
09524.png,airplane
09525.png,dog
09526.png,airplane
09527.png,truck
09528.png,cat
09529.png,cat
09530.png,airplane
09531.png,automobile
09532.png,truck
09533.png,frog
09534.png,horse
09535.png,dog
09536.png,ship
09537.png,cat
09538.png,cat
09539.png,airplane
09540.png,truck
09541.png,cat
09542.png,truck
09543.png,cat
09544.png,horse
09545.png,cat
09546.png,frog
09547.png,truck
09548.png,automobile
09549.png,truck
09550.png,deer
09551.png,horse
09552.png,horse
09553.png,bird
09554.png,airplane
09555.png,horse
09556.png,cat
09557.png,frog
09558.png,deer
09559.png,automobile
09560.png,airplane
09561.png,cat
09562.png,frog
09563.png,cat
09564.png,ship
09565.png,dog
09566.png,horse
09567.png,automobile
09568.png,automobile
09569.png,airplane
09570.png,ship
09571.png,automobile
09572.png,frog
09573.png,cat
09574.png,dog
09575.png,deer
09576.png,airplane
09577.png,ship
09578.png,ship
09579.png,automobile
09580.png,truck
09581.png,cat
09582.png,cat
09583.png,automobile
09584.png,bird
09585.png,ship
09586.png,airplane
09587.png,cat
09588.png,truck
09589.png,horse
09590.png,bird
09591.png,automobile
09592.png,frog
09593.png,truck
09594.png,bird
09595.png,cat
09596.png,ship
09597.png,truck
09598.png,cat
09599.png,horse
09600.png,dog
09601.png,frog
09602.png,deer
09603.png,airplane
09604.png,automobile
09605.png,frog
09606.png,airplane
09607.png,bird
09608.png,airplane
09609.png,truck
09610.png,bird
09611.png,horse
09612.png,deer
09613.png,airplane
09614.png,airplane
09615.png,cat
09616.png,horse
09617.png,truck
09618.png,frog
09619.png,cat
09620.png,truck
09621.png,cat
09622.png,airplane
09623.png,frog
09624.png,cat
09625.png,automobile
09626.png,truck
09627.png,bird
09628.png,frog
09629.png,frog
09630.png,horse
09631.png,ship
09632.png,deer
09633.png,airplane
09634.png,bird
09635.png,deer
09636.png,bird
09637.png,cat
09638.png,horse
09639.png,bird
09640.png,deer
09641.png,frog
09642.png,ship
09643.png,ship
09644.png,horse
09645.png,ship
09646.png,bird
09647.png,truck
09648.png,horse
09649.png,airplane
09650.png,airplane
09651.png,automobile
09652.png,ship
09653.png,cat
09654.png,deer
09655.png,airplane
09656.png,ship
09657.png,frog
09658.png,airplane
09659.png,airplane
09660.png,automobile
09661.png,truck
09662.png,deer
09663.png,deer
09664.png,dog
09665.png,truck
09666.png,bird
09667.png,ship
09668.png,deer
09669.png,horse
09670.png,frog
09671.png,dog
09672.png,bird
09673.png,horse
09674.png,cat
09675.png,frog
09676.png,bird
09677.png,airplane
09678.png,horse
09679.png,cat
09680.png,dog
09681.png,deer
09682.png,horse
09683.png,truck
09684.png,airplane
09685.png,horse
09686.png,deer
09687.png,ship
09688.png,airplane
09689.png,deer
09690.png,airplane
09691.png,bird
09692.png,truck
09693.png,truck
09694.png,horse
09695.png,automobile
09696.png,horse
09697.png,frog
09698.png,ship
09699.png,horse
09700.png,dog
09701.png,airplane
09702.png,deer
09703.png,cat
09704.png,cat
09705.png,automobile
09706.png,bird
09707.png,airplane
09708.png,ship
09709.png,truck
09710.png,cat
09711.png,dog
09712.png,automobile
09713.png,horse
09714.png,truck
09715.png,frog
09716.png,horse
09717.png,deer
09718.png,cat
09719.png,bird
09720.png,dog
09721.png,frog
09722.png,bird
09723.png,deer
09724.png,dog
09725.png,cat
09726.png,deer
09727.png,bird
09728.png,frog
09729.png,dog
09730.png,dog
09731.png,automobile
09732.png,airplane
09733.png,bird
09734.png,cat
09735.png,automobile
09736.png,dog
09737.png,cat
09738.png,cat
09739.png,truck
09740.png,frog
09741.png,dog
09742.png,dog
09743.png,frog
09744.png,frog
09745.png,automobile
09746.png,bird
09747.png,airplane
09748.png,ship
09749.png,airplane
09750.png,deer
09751.png,deer
09752.png,airplane
09753.png,automobile
09754.png,automobile
09755.png,ship
09756.png,truck
09757.png,truck
09758.png,dog
09759.png,airplane
09760.png,bird
09761.png,airplane
09762.png,truck
09763.png,bird
09764.png,airplane
09765.png,automobile
09766.png,cat
09767.png,dog
09768.png,truck
09769.png,ship
09770.png,ship
09771.png,airplane
09772.png,deer
09773.png,bird
09774.png,frog
09775.png,airplane
09776.png,bird
09777.png,automobile
09778.png,automobile
09779.png,airplane
09780.png,bird
09781.png,automobile
09782.png,truck
09783.png,horse
09784.png,horse
09785.png,dog
09786.png,automobile
09787.png,deer
09788.png,frog
09789.png,deer
09790.png,ship
09791.png,automobile
09792.png,automobile
09793.png,dog
09794.png,dog
09795.png,cat
09796.png,bird
09797.png,truck
09798.png,horse
09799.png,ship
09800.png,dog
09801.png,deer
09802.png,dog
09803.png,frog
09804.png,ship
09805.png,airplane
09806.png,automobile
09807.png,truck
09808.png,truck
09809.png,horse
09810.png,bird
09811.png,airplane
09812.png,truck
09813.png,frog
09814.png,automobile
09815.png,ship
09816.png,deer
09817.png,cat
09818.png,truck
09819.png,frog
09820.png,horse
09821.png,dog
09822.png,deer
09823.png,frog
09824.png,frog
09825.png,horse
09826.png,deer
09827.png,airplane
09828.png,truck
09829.png,cat
09830.png,ship
09831.png,truck
09832.png,ship
09833.png,horse
09834.png,dog
09835.png,airplane
09836.png,automobile
09837.png,truck
09838.png,airplane
09839.png,horse
09840.png,deer
09841.png,truck
09842.png,airplane
09843.png,ship
09844.png,bird
09845.png,airplane
09846.png,airplane
09847.png,horse
09848.png,truck
09849.png,dog
09850.png,horse
09851.png,airplane
09852.png,cat
09853.png,airplane
09854.png,airplane
09855.png,automobile
09856.png,dog
09857.png,dog
09858.png,bird
09859.png,deer
09860.png,cat
09861.png,automobile
09862.png,automobile
09863.png,horse
09864.png,automobile
09865.png,airplane
09866.png,frog
09867.png,deer
09868.png,horse
09869.png,horse
09870.png,frog
09871.png,horse
09872.png,frog
09873.png,frog
09874.png,ship
09875.png,truck
09876.png,airplane
09877.png,horse
09878.png,airplane
09879.png,horse
09880.png,ship
09881.png,bird
09882.png,deer
09883.png,frog
09884.png,ship
09885.png,horse
09886.png,cat
09887.png,bird
09888.png,deer
09889.png,truck
09890.png,automobile
09891.png,deer
09892.png,bird
09893.png,dog
09894.png,horse
09895.png,automobile
09896.png,horse
09897.png,bird
09898.png,truck
09899.png,deer
09900.png,frog
09901.png,dog
09902.png,dog
09903.png,cat
09904.png,deer
09905.png,bird
09906.png,frog
09907.png,automobile
09908.png,cat
09909.png,bird
09910.png,ship
09911.png,ship
09912.png,airplane
09913.png,cat
09914.png,airplane
09915.png,bird
09916.png,horse
09917.png,ship
09918.png,frog
09919.png,cat
09920.png,ship
09921.png,dog
09922.png,ship
09923.png,cat
09924.png,deer
09925.png,cat
09926.png,bird
09927.png,dog
09928.png,deer
09929.png,airplane
09930.png,frog
09931.png,horse
09932.png,frog
09933.png,frog
09934.png,cat
09935.png,bird
09936.png,truck
09937.png,automobile
09938.png,airplane
09939.png,airplane
09940.png,bird
09941.png,frog
09942.png,cat
09943.png,truck
09944.png,horse
09945.png,airplane
09946.png,frog
09947.png,dog
09948.png,frog
09949.png,dog
09950.png,ship
09951.png,airplane
09952.png,ship
09953.png,airplane
09954.png,frog
09955.png,horse
09956.png,dog
09957.png,dog
09958.png,truck
09959.png,deer
09960.png,bird
09961.png,truck
09962.png,dog
09963.png,deer
09964.png,truck
09965.png,frog
09966.png,horse
09967.png,ship
09968.png,horse
09969.png,airplane
09970.png,airplane
09971.png,deer
09972.png,horse
09973.png,automobile
09974.png,truck
09975.png,bird
09976.png,airplane
09977.png,cat
09978.png,dog
09979.png,ship
09980.png,frog
09981.png,automobile
09982.png,cat
09983.png,airplane
09984.png,dog
09985.png,dog
09986.png,horse
09987.png,bird
09988.png,automobile
09989.png,cat
09990.png,frog
09991.png,frog
09992.png,truck
09993.png,truck
09994.png,bird
09995.png,dog
09996.png,truck
09997.png,airplane
09998.png,airplane
09999.png,deer
